temperature,pressure,vibration,humidity,equipment,faulty,active_power,reactive_power,label_elec,event,rul
16.653950649571208,26.79161203387043,4.117769686886152,56.43390793480414,Pump,1.0,82904.0,42092.0,normal,True,0
60.83808084518758,38.86026967856948,2.2988374983524915,57.94115934573546,Pump,0.0,70020.0,23192.0,normal,False,19
78.49102110743144,44.4160050943227,1.347967370967121,60.109095653427445,Pump,0.0,156392.0,53988.0,normal,False,18
53.99096021523484,25.970923884966343,1.2462343282371158,44.25397078465985,Pump,0.0,36260.0,15266.0,normal,False,17
58.318221721498,46.27547539240728,1.03655758385691,49.44976452081651,Pump,0.0,1364.25,197.5,normal,False,16
55.944369461437134,34.716638874467925,0.2231844921757009,38.4409021757542,Pump,0.0,156412.0,66088.0,normal,False,15
82.43405797187162,39.95479436347759,0.7589408147829935,57.62733046131995,Pump,0.0,71994.0,48510.0,normal,False,14
90.74082669749971,25.03959021196804,2.2865680110214512,63.2376206283529,Pump,0.0,30328.0,11049.0,normal,False,13
68.3871428833399,46.54936255332991,1.5461907294994848,61.60210768107095,Pump,0.0,69684.0,22684.0,normal,False,12
65.8850685543782,19.18542744841928,1.3374517642645372,44.32136852748585,Pump,0.0,161516.0,72088.0,normal,False,11
80.82691053887073,41.36691049872981,0.539493430588372,50.64823898755441,Pump,0.0,38844.0,32958.0,normal,False,10
59.60094072874469,32.69549761318977,0.8809194278322706,55.86409009969902,Pump,0.0,68212.0,31412.0,normal,False,9
79.38640022678945,31.52212025500647,2.172592327673149,44.81502663375653,Pump,0.0,71648.0,22284.0,normal,False,8
57.77872191108055,36.35798214376529,1.9196125723343949,56.17689388263341,Pump,0.0,81580.0,14938.0,normal,False,7
72.43530204186345,41.611624886870096,0.7304725392147657,56.04304279701585,Pump,0.0,42934.0,22004.0,normal,False,6
53.923389728819416,47.845423664659634,1.0744426065828068,74.44981300666402,Pump,0.0,88964.0,43706.0,normal,False,5
72.16683118964286,29.290968854364262,0.8465893294194258,53.03970177894334,Pump,0.0,187064.0,24664.0,normal,False,4
76.00212965744278,37.95241638871975,1.5293019697628596,42.34416207263126,Pump,0.0,92160.0,36610.0,normal,False,3
55.93184990502462,34.19861784970595,1.4273856770805402,61.94046983662575,Pump,0.0,156724.0,52400.0,normal,False,2
56.50074362138727,30.673893160182224,1.633695650398703,49.93282333961697,Pump,0.0,393.25,131.0,normal,False,1
36.31026697933956,8.606595221864431,2.452855018607956,68.4897195513825,Pump,1.0,36166.0,17116.0,normal,True,0
65.25821824896035,22.59179054413344,2.007671393135498,59.01517998238166,Pump,0.0,28726.0,24549.0,normal,False,5
61.76163130358846,42.27010782499487,0.6700660748711049,57.549819441107466,Pump,0.0,43762.0,23626.0,normal,False,4
82.35811620006939,29.78845960109055,1.3678953575028174,51.31152705377472,Pump,0.0,82962.0,50444.0,normal,False,3
54.1641161021242,47.165120768136354,2.189455621500841,34.049677830437844,Pump,0.0,31699.0,10486.0,normal,False,2
80.90861670603698,43.79667571462136,1.6416349750732993,46.31515086423298,Pump,0.0,10022.75,26356.5,warn,False,1
113.28172117382243,54.38793180037224,1.1964634737890023,54.457983887940784,Pump,1.0,47206.0,56096.0,alert,True,0
64.98242956415463,39.704613401342655,1.783997269762121,37.42946925356557,Pump,0.0,79052.0,42920.0,normal,False,13
67.90778126255472,44.46839282065284,1.6468736758369995,62.25421061458667,Pump,0.0,39980.5,21100.5,normal,False,12
96.93033663980496,47.463243458546856,1.323760527206676,61.99537838647909,Pump,0.0,92414.0,51304.0,normal,False,11
71.58756050937542,36.60826802973256,1.1905112157964524,64.00914776169296,Pump,0.0,34708.0,20332.0,normal,False,10
85.23124077269657,45.92421170021012,1.3326133376475862,32.400480739278706,Pump,0.0,22833.0,43292.0,warn,False,9
57.60741605146528,26.05181212630694,1.3458716851233068,48.10557222473821,Pump,0.0,79080.0,45272.0,normal,False,8
46.85955933999895,38.15715266685333,1.5160126716841087,41.77138584241862,Pump,0.0,71294.0,44168.0,normal,False,7
52.57228026118959,39.08588439685819,0.5352588686869589,45.59190468651423,Pump,0.0,200136.0,27016.0,normal,False,6
70.3175945658145,22.4472078024542,2.3264170931695136,46.35573148388937,Pump,0.0,28168.0,14506.0,normal,False,5
74.81009231736714,38.60980812908879,1.1187092852514762,28.75554856906642,Pump,0.0,28408.0,14909.0,normal,False,4
91.4300705458491,27.030486035232023,0.3362003835348255,44.29887583781861,Pump,0.0,392.75,175.5,normal,False,3
75.18218950445412,45.74365065304981,1.656611995503282,54.5142381879623,Pump,0.0,79216.0,40740.0,normal,False,2
68.09096208272702,41.0718535636809,1.8821462907102169,53.98868124131143,Pump,0.0,51014.0,37942.0,normal,False,1
69.47494931461348,35.19157105959409,2.3654075965223718,34.93383535887692,Pump,0.0,24689.0,28278.0,alert,True,0
62.39636358783869,32.06382065094699,0.8625742144938487,38.2486692391403,Pump,0.0,37850.0,10576.0,normal,False,3
54.85529690819233,29.17287749406632,0.3849348735426932,53.75621231703042,Pump,0.0,201800.0,26808.0,normal,False,2
47.9443394290093,42.8340779542957,1.3991128118504208,57.63522667904823,Pump,0.0,12465.0,19309.0,warn,False,1
140.84030050320737,70.71399897247822,2.5526450982544544,83.36940238529166,Pump,1.0,70924.0,45756.0,normal,True,0
58.99845767028305,23.04589176747009,2.2304093591445566,37.742082592182726,Pump,0.0,9933.75,20572.0,warn,False,4
82.55349780288475,42.474493901366166,1.6123161579280376,53.55402536527867,Pump,0.0,67386.0,18164.0,normal,False,3
70.17613251933658,41.23756945743595,1.1092200703877075,54.30529611677034,Pump,0.0,73218.0,44726.0,normal,False,2
65.25096343377476,31.50989574255977,2.0454895138097324,44.90561055779769,Pump,0.0,97824.0,46516.0,normal,False,1
79.25672209502721,38.70978446045692,1.5906355797570275,44.28174214275552,Pump,0.0,14097.0,18531.0,alert,True,0
60.36241073789389,14.827161588303657,1.743543279557797,48.00950717391545,Pump,0.0,38245.0,10909.0,normal,False,2
65.86534838876725,40.61624258933861,1.4966607134736638,49.649681008471504,Pump,0.0,80064.0,41064.0,normal,False,1
94.03415585238275,30.47793008631677,1.7637840580560165,55.39094104255102,Pump,0.0,23798.5,17849.0,alert,True,0
63.34306535106453,48.37633418433857,1.0919679057541187,46.65557108002177,Pump,0.0,40768.0,16642.0,normal,False,4
75.70612997219531,49.443334771358245,1.5907295034712694,44.13305918787341,Pump,0.0,34330.0,19820.0,normal,False,3
69.37360422672765,34.37127363224945,1.1649547130909832,49.79020042585549,Pump,0.0,42034.0,30554.0,normal,False,2
72.98797780321762,22.771296141890662,1.0227979747124287,54.39033834695303,Pump,0.0,22989.0,44756.0,warn,False,1
96.23345430054304,25.764023362771496,0.1789889248533638,76.32577428708288,Pump,1.0,31134.0,10893.0,normal,True,0
75.90422061251464,25.33214236584739,1.3994461023552869,43.23700088765297,Pump,0.0,120260.0,41992.0,normal,False,11
63.41883510924743,32.1406796146344,1.2746467204113705,47.59743160165578,Pump,0.0,1483.0,306.75,normal,False,10
59.85240506814148,44.499417213456,1.750581035034226,61.04554524991191,Pump,0.0,105216.0,51024.0,normal,False,9
84.0693474589175,55.819838998994506,1.731722469058031,47.47580278259628,Pump,0.0,94672.0,41804.0,normal,False,8
79.7581671934471,32.99105732286047,1.5008279278109755,54.378721449493554,Pump,0.0,29118.0,10279.0,normal,False,7
76.15367484013053,40.17523618605253,0.76219362680853,67.60043765134857,Pump,0.0,94580.0,40528.0,normal,False,6
64.66399693560834,35.02866081466227,0.5039072168253932,51.824993111127,Pump,0.0,22688.0,44809.0,warn,False,5
71.57761439293769,22.422155647374964,1.3372893643135844,49.02928179851446,Pump,0.0,71186.0,43452.0,normal,False,4
59.95709436505747,33.60231169656021,1.669070162678966,57.5436872593221,Pump,0.0,18200.0,7962.0,normal,False,3
64.64664912983777,36.64389142048016,1.0820301119167457,53.13935072310166,Pump,0.0,78810.0,14740.0,normal,False,2
78.95193220027733,39.51831284726119,0.5692433196703999,50.257048820279074,Pump,0.0,100860.0,51268.0,normal,False,1
76.65924252054461,31.69241037222564,1.9117730599209868,51.04005423148569,Pump,0.0,25200.0,25395.0,alert,True,0
63.25065981209448,42.3232237638795,2.1528882891437604,47.49823370753086,Pump,0.0,99848.0,49376.0,normal,False,14
72.68592278863257,49.46104644536548,1.486298854566748,59.24296932308112,Pump,0.0,15948.0,10283.0,normal,False,13
71.10922589709867,28.74116861998405,2.317431425580174,33.11407799372593,Pump,0.0,258.0,4182.0,warn,False,12
67.84332362452368,33.39543055475385,2.0545497327383595,40.6239222035269,Pump,0.0,158816.0,68816.0,normal,False,11
74.95681887972604,51.96794852676088,1.910483569656498,39.38502358793812,Pump,0.0,37238.0,17588.0,normal,False,10
72.23153054747696,32.814782027840785,1.0770331799485158,30.620266855116476,Pump,0.0,15888.0,10185.0,normal,False,9
77.35621997245747,26.016682580419435,1.2478173998096966,49.39593867783864,Pump,0.0,160492.0,68236.0,normal,False,8
61.33825151785499,39.95266535510408,1.208139677155287,52.93306236017025,Pump,0.0,35232.0,20272.0,normal,False,7
67.70200369424806,35.918760722222025,1.3595653771011709,61.34538331008075,Pump,0.0,153760.0,65368.0,normal,False,6
81.70198709196603,36.79195975120839,1.4707888447400692,55.243372855760455,Pump,0.0,24590.0,59490.0,warn,False,5
59.80304680291143,36.067995352490975,0.8950174856664119,44.65157145475288,Pump,0.0,90460.0,46452.0,normal,False,4
54.96857046881894,40.91955241103453,1.9013637862188488,50.45739129002664,Pump,0.0,4072.5,1611.5,normal,False,3
66.78840961294297,29.346054546861176,1.6051422819476142,50.055866208673486,Pump,0.0,13223.5,11320.0,warn,False,2
72.86955854301709,43.851657218357154,1.236522428217504,46.49871828482439,Pump,0.0,7808.5,3356.75,normal,False,1
111.61578130708506,56.82727526990621,4.282306275912872,65.6022706687245,Pump,1.0,77140.0,38480.0,normal,True,0
77.65878279480614,29.840572317421618,1.075430176743504,56.95969943281328,Pump,0.0,44824.0,9966.0,normal,False,3
69.87753227153085,45.29105709596427,1.4237501608450402,56.77963289599335,Pump,0.0,8040.0,14720.5,warn,False,2
80.47317706621448,37.89531416584421,0.92787259186769,50.69906654458824,Pump,0.0,93180.0,47220.0,normal,False,1
71.93589911367545,40.336523781826834,1.7618423706895825,52.894549488591366,Pump,0.0,40672.0,31666.0,alert,True,0
69.86502775262066,31.32112590147888,1.5720154509896132,40.30720020261203,Pump,0.0,43544.0,14044.0,normal,False,5
62.87154217322836,30.33022293149919,1.071413813054147,42.81804366212377,Pump,0.0,-2732.0,6604.0,warn,False,4
75.13614464231097,44.39809440186431,1.091452270679884,36.72789725593496,Pump,0.0,96840.0,54152.0,normal,False,3
90.1527511046064,39.87790178669364,1.3344178670720894,41.36992861997008,Pump,0.0,30849.0,19402.0,normal,False,2
67.58742345381458,31.327746614568795,2.441905515592401,48.62611400583224,Pump,0.0,6975.5,2890.75,normal,False,1
71.94051943605874,50.20519233377669,1.302920951736963,54.3612308876979,Pump,0.0,16515.0,16474.0,alert,True,0
88.18898532200325,61.27294561030307,1.711059057452231,54.60397439625406,Pump,0.0,44.0,5764.0,warn,False,9
81.4282281451502,35.26111069352697,2.160940496079901,63.27500245455421,Pump,0.0,16570.7,11623.5,normal,False,8
58.51205964841344,33.27198862741509,1.6205394882029067,45.13231767045214,Pump,0.0,87472.0,42980.0,normal,False,7
77.50579167521765,30.49432212765904,1.432477699068613,45.22296284025571,Pump,0.0,8813.68,6792.66,normal,False,6
64.19946758629958,46.31015718633007,1.6613353153710058,58.07419182382428,Pump,0.0,72742.0,43712.0,normal,False,5
88.90440685155782,36.42158436632192,1.516213302093502,43.825136889199904,Pump,0.0,39664.0,11729.0,normal,False,4
69.17284976103507,41.939155943983806,1.472824362799899,65.69719587420859,Pump,0.0,27286.0,10242.0,normal,False,3
70.7227896538429,43.675820198858304,1.9391069990774972,43.81091875378449,Pump,0.0,49930.0,36922.0,normal,False,2
88.48608833296412,37.36156294527069,1.4992140963134029,53.91081509416717,Pump,0.0,158504.0,69304.0,normal,False,1
87.38756973738046,52.55523649899714,3.017282268522641,33.356398955101554,Pump,1.0,40316.0,31536.0,alert,True,0
65.1701607392716,36.73951264580674,1.164251243026257,41.77923305038329,Pump,0.0,81422.0,40796.0,normal,False,9
60.9794844564249,33.37915381665541,1.348369611166647,51.5856669546861,Pump,0.0,1647.5,1080.5,normal,False,8
65.5405628613884,38.05626964572809,1.6692972165579312,50.97288728539292,Pump,0.0,52914.0,39188.0,normal,False,7
68.86519354117858,44.43410526863384,0.9840867246357824,59.50922118521166,Pump,0.0,90556.0,45600.0,normal,False,6
62.50642310577223,25.192861892480437,1.5697075796732032,37.40537235085643,Pump,0.0,89530.0,45072.0,normal,False,5
59.97470635362191,50.86906921948815,1.6016238656527002,40.18390735555942,Pump,0.0,68884.0,37332.0,normal,False,4
55.612798989431305,32.01779364428197,1.341727148395129,61.90109645619741,Pump,0.0,40610.0,21132.0,normal,False,3
75.01782736167544,31.298106816029296,1.122012354342494,57.1753051640068,Pump,0.0,13127.0,8115.0,normal,False,2
69.80362201073319,29.568157228294943,2.118309871071488,48.27396752383178,Pump,0.0,36629.0,10511.0,normal,False,1
11.749261570059463,60.35695795510394,2.061125678742962,88.85090806793828,Pump,1.0,40836.0,31608.0,alert,True,0
72.13293707372938,27.96285059559008,1.8125383985020365,54.86984707658864,Pump,0.0,100676.0,51340.0,normal,False,2
50.91997862876693,35.34968317593587,1.96840283856653,39.83325623978885,Pump,0.0,380.0,5016.0,warn,False,1
57.450773319977074,30.08044717987165,1.19843995588694,53.35555854639598,Pump,0.0,23947.5,24478.0,alert,True,0
76.24119817052156,40.81435237121443,0.3040090552219299,46.33627152733536,Pump,0.0,1581.25,1050.5,normal,False,6
67.72523740046593,35.180003105963515,1.5083536923689875,55.20234895825461,Pump,0.0,49002.0,25898.0,normal,False,5
65.43879172525811,33.176859529873326,1.4505636871702587,46.51594170495585,Pump,0.0,83592.0,52408.0,normal,False,4
77.24136559314498,19.54102330003353,0.8584572818117787,60.35122165771573,Pump,0.0,17470.5,12096.2,normal,False,3
69.44230922342294,20.85495173834625,1.2598201637543225,66.3427448597653,Pump,0.0,2574.75,1224.25,normal,False,2
88.54092566334188,39.907681325374696,1.8917340531044584,50.13872072175976,Pump,0.0,26513.0,18472.0,normal,False,1
72.2058353773736,28.75676315257098,1.639372877065032,71.88581391991518,Pump,0.0,24278.0,28793.0,alert,True,0
73.75455857627253,41.52864835291151,1.6576548133852955,55.19509888108303,Pump,0.0,1504.25,1278.75,alert,True,0
50.326749357740056,40.35907592172593,1.6960640627438412,57.46909987256323,Pump,0.0,-2756.0,8044.0,warn,False,15
72.49383683710755,27.829059617398556,1.7228545700676834,40.09395662924172,Pump,0.0,17542.0,27712.0,warn,False,14
79.7519762978243,39.49178103860906,1.8582151018287,43.47736816256245,Pump,0.0,37538.0,9620.0,normal,False,13
71.90423889925057,28.231682618978923,1.7599145013355133,40.11628937585898,Pump,0.0,86632.0,52748.0,normal,False,12
78.52773675122219,45.13064214365031,2.327334157933353,38.06281217731273,Pump,0.0,197712.0,27184.0,normal,False,11
58.16741487334225,37.41125655824894,1.2675384928176396,40.49761278854768,Pump,0.0,40888.0,22384.0,normal,False,10
86.29166364900945,43.85169416649657,1.6219134633083825,30.52176266899053,Pump,0.0,24356.0,60784.0,warn,False,9
54.188092979678665,32.37299792466558,2.763505209164302,42.93378244043701,Pump,0.0,23255.0,10060.0,normal,False,8
68.3566479411461,39.90260257335457,1.531591834403878,38.31279088431674,Pump,0.0,69178.0,37128.0,normal,False,7
77.44191971499937,28.484777432054475,1.1638905637237975,47.22551490649025,Pump,0.0,38006.0,21230.0,normal,False,6
61.83845010971956,44.88963982607677,1.4113386060549806,34.85510541965752,Pump,0.0,27974.0,18327.0,normal,False,5
56.11457446168789,29.348195993873627,0.9792843650677288,48.924957795419495,Pump,0.0,25856.0,65760.0,warn,False,4
95.29927749251952,35.72033267093567,1.125112062484095,47.252324056245214,Pump,0.0,53684.0,20296.0,normal,False,3
81.26050250772168,18.986078660189907,1.2792620973435451,52.58574900737142,Pump,0.0,79320.0,42320.0,normal,False,2
77.54958766141965,46.51963233142904,1.244153064044144,55.58099372406708,Pump,0.0,3205.75,88.25,normal,False,1
116.07394127655104,78.74588388914803,1.3107869840096926,63.28132416106466,Pump,1.0,31780.0,10298.0,normal,True,0
71.92651532648024,23.95717651669452,1.6261991033260246,45.82257632958421,Pump,0.0,83968.0,43152.0,normal,False,2
46.150944910494175,46.55880229807846,1.3918498357682452,50.87961558617942,Pump,0.0,84104.0,42676.0,normal,False,1
14.241070006124634,60.76152145909054,4.340924923199976,24.54518698955935,Pump,1.0,56140.0,9114.0,normal,True,0
74.53585523509219,48.87810234498862,1.061111346782095,56.54924448351535,Pump,0.0,18042.0,29026.0,warn,False,1
77.79982955952028,42.79791194629362,1.8549687170791944,14.075896928236649,Pump,1.0,42096.0,32236.0,normal,True,0
75.9065483069231,31.39838486667325,2.048537653206314,45.40976749505685,Pump,0.0,37572.0,17865.0,normal,False,9
78.26047171441506,46.17408141918793,1.0848826831663576,40.57129164610308,Pump,0.0,2152.0,5872.0,warn,False,8
75.79346759756775,33.39168982506692,2.143025051931713,49.52005468400666,Pump,0.0,71626.0,45358.0,normal,False,7
65.12366579045037,31.218461778211427,1.4153931709172267,55.34113408211786,Pump,0.0,28420.0,70174.0,warn,False,6
70.13450364619293,33.91519008079294,2.780648888385553,50.48155554219509,Pump,0.0,92364.0,51068.0,normal,False,5
64.19476550195277,36.88834451059496,1.7043423811377043,46.21597494082552,Pump,0.0,57076.0,19956.0,normal,False,4
87.10613372581925,37.0175588338743,1.3898952351829612,34.88253461911836,Pump,0.0,95592.0,52224.0,normal,False,3
41.62493558602621,25.2179977700946,1.1738007697687611,46.7453746825758,Pump,0.0,40488.0,11756.0,normal,False,2
71.85688580418739,32.75542634721158,0.934455127415579,45.68844933582636,Pump,0.0,1592.25,319.25,normal,False,1
79.75531835801574,35.03053208275534,2.161435524721017,70.18903494801371,Pump,1.0,27891.0,14987.0,normal,True,0
62.50828273396758,37.47422708101355,0.8436958664236549,57.58307426274968,Pump,0.0,16273.0,9956.0,normal,False,4
82.62584103427182,28.300953682540264,1.5849133362918435,41.58126649082911,Pump,0.0,-414.0,2489.0,warn,False,3
69.1076584577855,31.03827921596212,1.403947659685162,50.2362060241465,Pump,0.0,5147.0,11025.0,warn,False,2
72.60673765823907,35.7305178288908,1.3866533650506403,44.52825395856232,Pump,0.0,41031.0,11515.0,normal,False,1
91.87050733202682,40.30239916196699,2.7816220311385176,65.69683618632419,Pump,1.0,35973.1,17281.5,normal,True,0
75.0826863967459,25.53531587800188,1.0571738011233671,62.16859709129001,Pump,0.0,57136.0,27708.0,normal,False,2
54.17823236653873,28.124322212415866,2.1311389453358363,39.40402494989375,Pump,0.0,26633.0,17641.0,normal,False,1
72.73118434293644,36.24196841646624,1.3434192385599433,56.37886057426405,Pump,0.0,70030.0,36452.0,alert,True,0
73.09998983165555,46.46900015856757,1.8992524523078345,48.03218166617264,Pump,0.0,-3244.0,5724.0,warn,False,6
64.76424011593417,49.6131766344955,1.5881063528193116,39.131176934056455,Pump,0.0,13199.5,19353.5,warn,False,5
74.9580502102757,44.17570294604136,1.4957931670143174,44.045286113383824,Pump,0.0,79796.0,43184.0,normal,False,4
65.62541699676589,35.98743345362919,1.7817021802240265,44.61307318531873,Pump,0.0,44789.0,14617.0,normal,False,3
74.70044187368202,20.82482654202845,1.7870406410532675,37.87284924201149,Pump,0.0,33735.0,10197.0,normal,False,2
68.60553724319,41.61137859353413,2.0560303400165787,68.13463857298551,Pump,0.0,157796.0,69112.0,normal,False,1
111.30000549115472,66.73252812218303,0.5362251748867664,52.25648540222639,Pump,1.0,11948.5,18176.5,warn,True,0
69.94439706351929,26.312294634066347,1.985544169191101,46.147105963887896,Pump,0.0,56600.0,20376.0,normal,False,8
84.96710407445981,40.87540682247734,1.9622889329314253,44.67534605992813,Pump,0.0,93372.0,53250.0,normal,False,7
61.75485838472326,34.761868093308784,1.0570187160000557,39.14063679596157,Pump,0.0,29744.0,10630.0,normal,False,6
64.40453714710532,33.169725248644944,1.7054604969408855,62.07446043962938,Pump,0.0,528.0,7188.0,warn,False,5
75.68983079185276,31.27939243039195,2.020013359931344,50.29183758055413,Pump,0.0,26590.0,18163.0,normal,False,4
76.85290084710968,26.14253384094592,0.9927612544918484,72.80999338074858,Pump,0.0,96068.0,44656.0,normal,False,3
91.96646054978956,56.52252005830955,0.9139134764867808,56.193173095995895,Pump,0.0,17755.0,12111.0,normal,False,2
69.27171087343127,23.315992804652097,1.3072205100187575,59.53088054992494,Pump,0.0,35426.0,19754.0,normal,False,1
71.99423985986768,36.307581972939815,1.497873951640029,54.865333027793646,Pump,0.0,10571.5,12814.5,alert,True,0
73.64140296054661,31.49258106227781,0.9097507565011806,52.05077579983797,Pump,0.0,43032.0,9691.0,normal,False,2
62.201470537783614,35.0017915839663,1.8321376021285627,57.23095887153481,Pump,0.0,44012.0,14239.0,normal,False,1
28.01452888376145,56.44587396738059,3.532837717359205,41.57675410062731,Pump,1.0,2309.5,4025.25,warn,True,0
64.30301037074268,41.27427802611001,1.7252059799647332,45.19243493272967,Pump,0.0,28131.0,19222.0,normal,False,4
72.96576938530305,29.55379546939856,1.4501198623428666,50.25755350923263,Pump,0.0,29026.0,10973.0,normal,False,3
89.59837254744676,34.39049910967186,0.2370193591153107,31.401848238626727,Pump,0.0,82864.0,40784.0,normal,False,2
80.97220191606438,33.173113658738885,1.9071614257038885,48.48822326647634,Pump,0.0,26592.0,65316.0,warn,False,1
73.84202072005897,34.21924887876469,1.6417383020094911,39.77221759012248,Pump,0.0,24197.0,28682.0,alert,True,0
92.71449745422797,27.27828738599562,1.038440407881735,49.82139299025082,Pump,0.0,98720.0,47420.0,normal,False,2
54.833574505792086,34.056151243140974,2.0801240659148093,43.02337153986941,Pump,0.0,99352.0,50052.0,normal,False,1
87.95211355912322,44.65228578763442,0.8941158962553178,37.69523941822749,Pump,0.0,90720.0,46856.0,alert,True,0
55.93022537896012,38.63465146521783,2.535627727077431,41.80018944635445,Pump,0.0,86368.0,52512.0,normal,False,4
57.72392184863008,23.464717151105525,1.3342031105342274,49.16089101215997,Pump,0.0,92190.0,46100.0,normal,False,3
74.54740912141135,26.78198489995897,2.726969336462695,61.954064989229394,Pump,0.0,24555.0,16425.0,normal,False,2
81.67120788003297,38.61058259794729,1.689176984676364,40.70152286984791,Pump,0.0,93668.0,46644.0,normal,False,1
73.8831200542345,24.762817213206056,0.9812791517958372,48.36257252708785,Pump,0.0,-3192.0,2288.0,alert,True,0
53.67985114973583,34.28531307623163,1.3571176419818218,46.6996535374911,Pump,0.0,10062.0,21003.5,warn,False,19
83.55572935710347,27.32516031481501,0.3574577526653248,48.41167639418091,Pump,0.0,86652.0,42828.0,normal,False,18
57.82717307779521,27.84933423488728,1.8589656929113323,34.539974557803234,Pump,0.0,23568.0,45464.0,warn,False,17
81.7171791471616,22.437393485975868,1.655093258414352,59.09459172497563,Pump,0.0,664.0,6248.0,warn,False,16
67.08188731084456,36.85384753624314,1.8612478847214688,70.25284208621444,Pump,0.0,25817.0,-8519.0,normal,False,15
57.65488001577605,31.065867098750378,1.458834724991397,62.1323883666432,Pump,0.0,101076.0,50088.0,normal,False,14
65.76109957677647,28.399221600435805,1.2155475734552876,38.122218082014086,Pump,0.0,83924.0,42072.0,normal,False,13
63.37099082449052,20.945050404787985,1.4006989223232578,42.17056920727616,Pump,0.0,9822.25,30674.0,warn,False,12
81.73442276632444,30.876245815329128,1.049217252348242,42.02113178504109,Pump,0.0,24364.0,59278.0,warn,False,11
86.35066394527519,32.18671852932628,2.049536531276983,44.94343721821528,Pump,0.0,85180.0,21936.0,normal,False,10
58.58310885866495,37.36112783469933,1.818117914215162,52.45602817057915,Pump,0.0,94676.0,40464.0,normal,False,9
58.21959132623619,38.55673596058503,1.5246487126085793,41.40613868929249,Pump,0.0,99732.0,50620.0,normal,False,8
90.68226041505824,25.750981062791745,1.3870083983238757,38.810757230239815,Pump,0.0,17743.0,27947.0,warn,False,7
71.42943094763707,37.50292521192729,1.8791411930589603,39.70067919688208,Pump,0.0,86672.0,42416.0,normal,False,6
62.28799700450709,40.365497365809865,2.9198114574039566,60.05731653060738,Pump,0.0,94928.0,40272.0,normal,False,5
66.60688812861841,43.32513954239735,1.4944487046885828,56.9151585586533,Pump,0.0,28241.0,70972.0,normal,False,4
63.353489024979375,26.346791229887515,2.2235673992224223,51.8475864685367,Pump,0.0,34169.0,25444.0,normal,False,3
55.76042847549855,32.21980045984914,2.095180709876033,57.58388713011144,Pump,0.0,75466.0,42000.0,normal,False,2
73.22718560338089,45.87438079491845,1.2746077534532674,51.89115849711035,Pump,0.0,28086.0,14591.0,normal,False,1
78.1351721736967,22.82132545374605,2.867980079691744,64.13372924685207,Pump,0.0,40654.0,30912.0,alert,True,0
79.13584626233249,17.70374160058049,2.4064536103293745,48.317577964694806,Pump,0.0,41478.0,31160.0,alert,True,0
48.76104275690193,43.3782112684757,1.3387389404464716,63.350518667941365,Pump,0.0,55450.0,39832.0,normal,False,3
86.18787639660869,27.735464233920275,2.2964260321859937,46.96798913671458,Pump,0.0,95556.0,52548.0,normal,False,2
51.59733615204431,33.3787738974228,0.980336350560963,55.19464440613506,Pump,0.0,87404.0,43428.0,normal,False,1
64.94253295738064,36.47970069873669,2.140989181188343,52.50398697279306,Pump,0.0,24321.0,30359.0,alert,True,0
74.80586758427712,43.60082763047152,0.607487080465149,61.49940830609086,Pump,0.0,83884.0,34260.0,normal,False,4
50.31495786561946,23.550493334113984,1.9695145787495727,52.50352608451054,Pump,0.0,179.375,693.75,warn,False,3
69.60444846143345,26.09364132708295,1.2122548934519393,49.62461198627758,Pump,0.0,95008.0,39848.0,normal,False,2
60.11408892849083,41.220768494338174,1.9256710610865688,43.32690394529041,Pump,0.0,23098.0,45713.0,warn,False,1
73.81158384882778,24.41080343326257,2.2107516426165468,51.40362906720843,Pump,0.0,3689.25,2929.75,alert,True,0
67.77279299223393,36.463316508962045,2.0561634121951315,48.24471937402952,Pump,0.0,72316.0,46058.0,normal,False,3
69.77721020816287,40.4210968153991,0.694141467190573,36.26952455334956,Pump,0.0,88212.0,41932.0,normal,False,2
69.34249738927012,36.741745608697336,1.0829204766417095,63.32801730476099,Pump,0.0,43976.0,22312.0,normal,False,1
45.078549104268326,24.61027441911304,2.8395610017133928,70.98265433321544,Pump,1.0,3738.75,3001.0,alert,True,0
63.95255335461788,26.84158933044325,0.5463890001555985,48.1696551500631,Pump,0.0,71782.0,46380.0,normal,False,1
123.09013011380712,24.57162183308191,3.37777505762662,37.0733053562613,Pump,1.0,74438.0,46312.0,normal,True,0
66.5408067095283,44.39851246068554,1.1954319555712185,61.672470934457,Pump,0.0,93432.0,47852.0,normal,False,1
75.18293441403385,29.30056812070655,0.6537345082085394,85.27368956188823,Pump,1.0,18042.0,28577.0,warn,True,0
54.8462449658907,34.206880812400044,2.073938226536249,70.99232508219582,Pump,1.0,155120.0,52500.0,normal,True,0
62.1510168691776,36.8456939925997,0.8724254663974211,40.6396748695182,Pump,0.0,15444.0,15355.5,alert,True,0
69.85547729121721,25.73117389072412,0.9909811640385924,54.14874899089105,Pump,0.0,26813.0,17554.0,normal,False,6
72.77376937958192,24.18967677841253,2.2160393019522817,43.6193699068387,Pump,0.0,42158.0,6060.0,normal,False,5
91.69936588080544,26.30631350892218,0.8078109278931549,56.29648013429895,Pump,0.0,83564.0,41700.0,normal,False,4
79.54085102156628,41.65673614699157,1.7760041551578896,34.385677403516176,Pump,0.0,870.0,2904.0,warn,False,3
85.15444808352248,35.49387741168238,2.189114923335074,48.91456668477402,Pump,0.0,90852.0,46536.0,normal,False,2
